id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1184910259074285571,1184910259074285571,1571339594000,2019-10-17,14:13:14,-05,132046252,yodysp,♥•ℓaineh•♥,Malecón,Los aterdeceres de mi tierra. #tbt pic.twitter.com/0ApGwtCD9B,[],[],"['https://pbs.twimg.com/media/EHGlmGKWsAEtoTv.jpg', 'https://pbs.twimg.com/media/EHGlmGQWkAA3Buw.jpg']",1,0,24,['#tbt'],[],https://twitter.com/YodysP/status/1184910259074285571,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '132046252', 'username': 'YodysP'}]",,,,
1182343323228528647,1182343323228528647,1570727589000,2019-10-10,12:13:09,-05,390427492,marlengonzale17,🌻González Marlen🌻,Universidad tecnológica del Choco,"- ¿Quién es usted?
+ Soy estudiante.
- No lo escuché.
+ Soy estudiante soy. Yo quiero estudiar, para cambiar la sociedad. Viva la lucha popular 🙌🏾
#marchaestudiantil #marchaestudiantil pic.twitter.com/PwYHW2coNF",[],[],"['https://pbs.twimg.com/media/EGiG8BhWsAEHwnP.jpg', 'https://pbs.twimg.com/media/EGiG81GXYAM66E4.jpg', 'https://pbs.twimg.com/media/EGiG9lMXUAA2WoM.jpg']",2,7,47,"['#marchaestudiantil', '#marchaestudiantil']",[],https://twitter.com/marlengonzale17/status/1182343323228528647,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '390427492', 'username': 'marlengonzale17'}]",,,,
1181932570382147584,1181932570382147584,1570629658000,2019-10-09,09:00:58,-05,274722309,ejtanga,Cuarentanga 🏳️‍🌈,Defensoría del Pueblo Chocó,"""Si nos preguntan acerca del acuerdo de paz con las FARC, les diremos: Sí, nuestras comunidades necesitan el cumplimiento del acuerdo. Nosotros necesitamos Paz"". 
- Arjemiro Bailarín, líder indígena.

Sr. @IvanDuque y demás, por favor #NoEnredenLaPaz
#SíALaPaz pic.twitter.com/mTfZsO55Ej",['ivanduque'],[],['https://pbs.twimg.com/media/EGcRYDFW4Ac2Eln.jpg'],0,2,23,"['#noenredenlapaz', '#síalapaz']",[],https://twitter.com/EJTanga/status/1181932570382147584,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '274722309', 'username': 'EJTanga'}, {'user_id': '77653794', 'username': 'IvanDuque'}, {'user_id': '964304025373106176', 'username': 'MAFAPOCOLOMBIA'}, {'user_id': '783181572', 'username': 'ideaspaz'}, {'user_id': '87697296', 'username': 'RedPaPaz'}, {'user_id': '197922102', 'username': 'onucolombia'}, {'user_id': '805752104', 'username': 'TimoFARC'}, {'user_id': '974748966', 'username': 'PartidoFARC'}, {'user_id': '150327476', 'username': 'MartinSantosR'}, {'user_id': '64839766', 'username': 'JuanManSantos'}, {'user_id': '373138480', 'username': 'JuanitaGoe'}, {'user_id': '933739074401251328', 'username': 'FranciaMarquezM'}]",,,,
1168655465947062272,1168655465947062272,1567464150000,2019-09-02,17:42:30,-05,330707611,ligiagiraldo,Vane🎀,Hospital san francisco de asis,Más de lo que soñé mi reina 🥺🥰😍 pic.twitter.com/y36NvohEHL,[],[],"['https://pbs.twimg.com/media/EDfl3_RWkAAEvB-.jpg', 'https://pbs.twimg.com/media/EDfl3_aXkAAya8d.jpg']",0,0,28,[],[],https://twitter.com/LigiaGiraldo/status/1168655465947062272,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '330707611', 'username': 'LigiaGiraldo'}]",,,,
1160378682470518785,1160378682470518785,1565490811000,2019-08-10,21:33:31,-05,251711202,jeremicc,Jeremy Castillo,Asadero San Carbón,"Amarte es poco.
Feliz cumpleaños vida mía 💏😍 pic.twitter.com/g2ZMFgIfOx",[],[],['https://pbs.twimg.com/media/EBp-MvEXsAEwnu5.jpg'],1,0,30,[],[],https://twitter.com/jeremicc/status/1160378682470518785,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '251711202', 'username': 'jeremicc'}]",,,,
1159973119571968000,1159973119571968000,1565394117000,2019-08-09,18:41:57,-05,244194563,akaeloriginal,CRISTIAN ☯️,"Quibdó, Colombia",Orgulloso soy atrateño ❤️ pic.twitter.com/rx5oSxY3Or,[],[],['https://pbs.twimg.com/media/EBkNY5IWsAEF1cl.jpg'],0,3,16,[],[],https://twitter.com/akaeloriginal/status/1159973119571968000,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '244194563', 'username': 'akaeloriginal'}]",,,,
1154484693821083649,1154484693821083649,1564085574000,2019-07-25,15:12:54,-05,4341182361,amaliavsquez3,Mary Amalia Vásquez,Aeropuerto Nacional El Caraño（UIB）,"#SIPPO 🇨🇭 en alianza con @PROCOLOMBIACO y @CamaraChoco en la Ruta Exportadora de Turismo en #CHOCO 

Hoy Taller #YoExportoTurismo con @naturetripscol 
Fortaleciendo capacidades en regiones para posicionar a Colombia ante el mundo como un destino de #TurismoSostenible 🍃 pic.twitter.com/ysyYGQcSuD","['procolombiaco', 'camarachoco', 'naturetripscol']",[],"['https://pbs.twimg.com/media/EAWNtHNXYAMO3K5.jpg', 'https://pbs.twimg.com/media/EAWNtHKXkAEg-eN.jpg', 'https://pbs.twimg.com/media/EAWNtHFWwAIFJnn.jpg', 'https://pbs.twimg.com/media/EAWNtHPXUAE9dDK.jpg']",0,6,22,"['#sippo', '#choco', '#yoexportoturismo', '#turismosostenible']",[],https://twitter.com/AmaliaVsquez3/status/1154484693821083649,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '4341182361', 'username': 'AmaliaVsquez3'}, {'user_id': '182845963', 'username': 'PROCOLOMBIACO'}, {'user_id': '1397457511', 'username': 'CamaraChoco'}, {'user_id': '751749294', 'username': 'naturetripscol'}]",,,,
1147520539784830978,1147520539784830978,1562425191000,2019-07-06,09:59:51,-05,3387719848,ejercito_div7,Séptima División,Brigada 15,"#RendiCuentasEJC | Durante el primer semestre de 2019, el @COL_EJERCITO a través de @Ingenieros_EJC ha entregado 24 municipios libres de sospecha de contaminación de minas, así como 1´226.479 m² de área despejada acumulada y se lograron ubicar y destruir 85 minas antipersonal. pic.twitter.com/HIJrSuBp4P","['col_ejercito', 'ingenieros_ejc']",[],['https://pbs.twimg.com/media/D-zP1M7WsAUmiio.jpg'],0,8,24,['#rendicuentasejc'],[],https://twitter.com/Ejercito_Div7/status/1147520539784830978,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '3387719848', 'username': 'Ejercito_Div7'}, {'user_id': '126672796', 'username': 'COL_EJERCITO'}, {'user_id': '986342481766871042', 'username': 'Ingenieros_EJC'}, {'user_id': '312887235', 'username': 'infopresidencia'}, {'user_id': '77653794', 'username': 'IvanDuque'}, {'user_id': '850724445958406144', 'username': 'Ejercito_CAAID'}, {'user_id': '1667809860', 'username': 'COMANDANTE_EJC'}, {'user_id': '133112225', 'username': 'FuerzasMilCol'}, {'user_id': '592302733', 'username': 'ReservaBR4'}, {'user_id': '4568913083', 'username': 'SMC_EJERCITO'}, {'user_id': '3387638997', 'username': 'Ejercito_Davaa'}]",,,,
1139628165356314624,1139628165356314624,1560543502000,2019-06-14,15:18:22,-05,270306017,megamartin,MARTIN GOMEZ,Quibdo,Avances positivos @Coldeportes hoy en la mesa del paro cívico del #choco #ColombiaTierraDeAtletas pic.twitter.com/g8MFoeASzo,['coldeportes'],[],['https://pbs.twimg.com/media/D9DFwVRXYAAvjop.jpg'],1,2,12,"['#choco', '#colombiatierradeatletas']",[],https://twitter.com/megamartin/status/1139628165356314624,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '270306017', 'username': 'megamartin'}, {'user_id': '2918967934', 'username': 'Coldeportes'}]",,,,
1120534729143537664,1120534729143537664,1555991272000,2019-04-22,22:47:52,-05,779203926,cimarroneschoco,Cimarrones del Chocó,Coliseo de Quibdó,"Estamos agradecidos con California Baptist University especificamente con el Coach Hardy Asprilla de Cúcuta-Colombia, quién donó equipo de trabajo para los jovenes del equipo. pic.twitter.com/6bNpVktu6Z",[],[],['https://pbs.twimg.com/media/D4zwThYXkAIXns-.jpg'],1,8,55,[],[],https://twitter.com/CimarronesChoco/status/1120534729143537664,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '779203926', 'username': 'CimarronesChoco'}]",,,,
1108057611256188929,1108057611256188929,1553016495000,2019-03-19,12:28:15,-05,983341376673845248,graljuanramirez,Mayor General Juan Carlos Ramírez Trujillo,Brigada 15,"#Ahora nos reunimos con Maria Palacios Directora @UnidadVictimas en #Chocó con el objetivo de diseñar líneas de trabajo interinstitucionales, para apoyar y articular gestiones en pro de la seguridad y bienestar de las comunidades del norte del departamento. pic.twitter.com/04xmL1m7IF",['unidadvictimas'],[],"['https://pbs.twimg.com/media/D2CccASWkAEvO4h.jpg', 'https://pbs.twimg.com/media/D2CcgIdWwAMUlVI.jpg', 'https://pbs.twimg.com/media/D2CcgozX0AA6lkv.jpg', 'https://pbs.twimg.com/media/D2CchJ3XcAgFqMU.jpg']",0,5,10,"['#ahora', '#chocó']",[],https://twitter.com/GralJuanRamirez/status/1108057611256188929,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '983341376673845248', 'username': 'GralJuanRamirez'}, {'user_id': '595008217', 'username': 'UnidadVictimas'}, {'user_id': '312887235', 'username': 'infopresidencia'}, {'user_id': '228180082', 'username': 'GobChoco'}, {'user_id': '2579605622', 'username': 'quibdocultural'}, {'user_id': '480745800', 'username': 'AlcaldiaQuibdo'}, {'user_id': '834426948868780032', 'username': 'QuibdoComoVamos'}, {'user_id': '3320228398', 'username': 'domingogobierna'}, {'user_id': '77653794', 'username': 'IvanDuque'}, {'user_id': '75400667', 'username': 'MinInterior'}, {'user_id': '301540491', 'username': 'emisoraejercito'}, {'user_id': '126672796', 'username': 'COL_EJERCITO'}]",,,,
1107762686236991489,1107762686236991489,1552946180000,2019-03-18,16:56:20,-05,983341376673845248,graljuanramirez,Mayor General Juan Carlos Ramírez Trujillo,Brigada 15,"El señor Coronel Dario Cardona Castrillón, nuevo Comandante de la #CampañaMilitarPolicialTitán pondrá al servicio de la tranquilidad del #Chocó todo su conocimiento y experiencia. Buen pulso para aumentar la #EfectividadOperacional en la región. pic.twitter.com/lIIsU68o60",[],[],['https://pbs.twimg.com/media/D1-P-EsWkAEtPzr.jpg'],1,9,21,"['#campañamilitarpolicialtitán', '#chocó', '#efectividadoperacional']",[],https://twitter.com/GralJuanRamirez/status/1107762686236991489,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '983341376673845248', 'username': 'GralJuanRamirez'}, {'user_id': '131596061', 'username': 'mindefensa'}, {'user_id': '312887235', 'username': 'infopresidencia'}, {'user_id': '133112225', 'username': 'FuerzasMilCol'}, {'user_id': '259905646', 'username': 'FuerzaAereaCol'}, {'user_id': '91181758', 'username': 'ArmadaColombia'}, {'user_id': '228180082', 'username': 'GobChoco'}, {'user_id': '3320228398', 'username': 'domingogobierna'}, {'user_id': '480745800', 'username': 'AlcaldiaQuibdo'}, {'user_id': '3387638997', 'username': 'Ejercito_Davaa'}, {'user_id': '3387638824', 'username': 'Ejercito_Div1'}]",,,,
1076171848314994691,1076171848314994691,1545414337000,2018-12-21,12:45:37,-05,779203926,cimarroneschoco,Cimarrones del Chocó,"Chocó, Colombia","En la mañana de hoy, el equipo del pueblo se preparó para emprender un viaje a San José de Tadó donde se llevará a cabo la inauguración del renovado Polideportivo Municipal desde las 2:00 p.m. Los esperamos. pic.twitter.com/rLWaKF9JVR",[],[],['https://pbs.twimg.com/media/Du9UVopWsAIWpCh.jpg'],2,3,28,[],[],https://twitter.com/CimarronesChoco/status/1076171848314994691,False,,0,,"5.7,-76.65,3.0956982307824212km",,,,,"[{'user_id': '779203926', 'username': 'CimarronesChoco'}]",,,,
1254625215583313920,1254625215583313920,1587960935000,2020-04-26,23:15:35,-05,892842868473307137,damiianrios,Damiian Rios,,Tengo todos 😍 pic.twitter.com/wbsaNXBOuT,[],[],['https://pbs.twimg.com/media/EWlS-Q5X0AEWHif.jpg'],0,0,1,[],[],https://twitter.com/DamiianRios/status/1254625215583313920,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '892842868473307137', 'username': 'DamiianRios'}]",,,,
1254615659759181826,1254615659759181826,1587958657000,2020-04-26,22:37:37,-05,169231405,juliobedoyav,Mr. Bedoya.,,Para muchos esta cuarentena es lo mejor que les ha pasado. Me apunto en esa lista. Una renovación necesaria👌🏻,[],[],[],0,2,6,[],[],https://twitter.com/JulioBedoyaV/status/1254615659759181826,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '169231405', 'username': 'JulioBedoyaV'}]",,,,
1254614846705983488,1254614846705983488,1587958463000,2020-04-26,22:34:23,-05,1095373840295870466,linabanda_,LinaB,,Miradas que matan😂 pic.twitter.com/3I6ORYgdQa,[],[],['https://pbs.twimg.com/media/EWlJcR5XYAAQbeW.png'],0,0,1,[],[],https://twitter.com/Linabanda_/status/1254614846705983488,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '1095373840295870466', 'username': 'Linabanda_'}]",,,,
1254614822135762944,1254610134040489986,1587958457000,2020-04-26,22:34:17,-05,196373557,orlandobenitezm,Orlando Benítez,,OJO:nuevas actividades permitidas solo podrían entrar a operar cuando hayan adoptado protocolos de bioseguridad establecidos en Resolución 666 del 24 de abril/2020 del Minsalud y en los protocolos que este establezca para cada sector coordinados con secretarias Mpales de salud👇🏼 pic.twitter.com/YlfMiFoaZF,[],[],['https://pbs.twimg.com/media/EWlJhvkWkAEYW2k.jpg'],1,5,10,[],[],https://twitter.com/orlandobenitezm/status/1254614822135762944,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '196373557', 'username': 'orlandobenitezm'}]",,,,
1254605327019978754,1254605327019978754,1587956194000,2020-04-26,21:56:34,-05,2437545426,justiciaespaz35,Maria Teresa,,"EEUU Debe enjuiciar a todos los cómplices del narcoterrorismo de Maduro, carteles de las farcELN, los soles, miren condenan un aliado de Santrich, para cuando Iván Cepeda y los demás cómplices? pic.twitter.com/jHOB5nMNjl",[],[],"['https://pbs.twimg.com/media/EWlA4AuWoAAOjxH.jpg', 'https://pbs.twimg.com/media/EWlA4WFXQAAz4jI.jpg']",0,10,8,[],[],https://twitter.com/JusticiaEsPaz35/status/1254605327019978754,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '2437545426', 'username': 'JusticiaEsPaz35'}]",,,,
1254595936283693057,1254595936283693057,1587953955000,2020-04-26,21:19:15,-05,3130296723,santimperez,Santiago Perez posada,,"Les comparto mi declaración en la WRadio respecto al tema de los chats, claramente se ve que no soy la persona que escribe, soy un damnificado más de esta situación🙏🏼 pic.twitter.com/TCnJGzo7BL",[],[],[],1,5,18,[],[],https://twitter.com/Santimperez/status/1254595936283693057,False,,1,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '3130296723', 'username': 'Santimperez'}]",,,,
1254594010993381378,1254594010993381378,1587953496000,2020-04-26,21:11:36,-05,1038567973500448769,gabyhoyos21,gaviota,,Imposible olvidar este tema pic.twitter.com/3n0Rw52Gr9,[],[],['https://pbs.twimg.com/media/EWk2misWsAE0579.jpg'],2,0,8,[],[],https://twitter.com/GabyHoyos21/status/1254594010993381378,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '1038567973500448769', 'username': 'GabyHoyos21'}]",,,,
1254583618854412288,1254583618854412288,1587951018000,2020-04-26,20:30:18,-05,168210650,rafang1,RAFAEL NEGRETE,,Para no perder la costumbre pic.twitter.com/SHzDHXzgdL,[],[],['https://pbs.twimg.com/media/EWktI8OWsAE-QGX.jpg'],1,0,3,[],[],https://twitter.com/RafaNG1/status/1254583618854412288,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '168210650', 'username': 'RafaNG1'}]",,,,
1254569050920890368,1254569050920890368,1587947545000,2020-04-26,19:32:25,-05,151576286,diegopanzenu,papi muskus,,"Me dice un amigo Contratista. Papi estamos mamao's Concejales, Diputados y hasta Alcaldes quieren ser contratista, esto nos está acabando. pic.twitter.com/9RW6DPCsWS",[],[],['https://pbs.twimg.com/media/EWkf5pQWsAIU9eM.jpg'],5,22,22,[],[],https://twitter.com/diegopanzenu/status/1254569050920890368,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '151576286', 'username': 'diegopanzenu'}, {'user_id': '1368220597', 'username': 'ElNegrovicto'}, {'user_id': '739703845', 'username': 'cordoba_al_dia'}, {'user_id': '150346845', 'username': 'BNova53'}, {'user_id': '2890024156', 'username': 'laotracara_co'}, {'user_id': '165526098', 'username': 'Nortevision'}, {'user_id': '3313495523', 'username': 'pulsodeltiempo2'}, {'user_id': '170295863', 'username': 'felato'}, {'user_id': '824455432949432325', 'username': 'HumberticoM'}, {'user_id': '2437545426', 'username': 'JusticiaEsPaz35'}]",,,,
1254545087410905088,1254545087410905088,1587941831000,2020-04-26,17:57:11,-05,954932489851691008,oscarroabogado,oscar rodriguez lopez,,"El Sr Teodoro Ibáñez Prada, pensionado de Unicordoba incita a los Monterianos para que salgan mañana lunes 27 de Abril a protestar masivamente, propiciando la alteración del orden público y la violacion a los decretos de cuarentena ⁦@FiscaliaCol⁩ ⁦@PoliciaMonteria⁩. pic.twitter.com/YBKimeftls","['fiscaliacol', 'policiamonteria']",[],"['https://pbs.twimg.com/media/EWkKEHkXQAAUn9k.jpg', 'https://pbs.twimg.com/media/EWkKE7GWsAAfTwO.jpg', 'https://pbs.twimg.com/media/EWkKF6-XQAIbVx9.jpg', 'https://pbs.twimg.com/media/EWkKGmrWkAIx5WQ.jpg']",6,11,15,[],[],https://twitter.com/oscarroabogado/status/1254545087410905088,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '954932489851691008', 'username': 'oscarroabogado'}, {'user_id': '219990061', 'username': 'FiscaliaCol'}, {'user_id': '2659564081', 'username': 'PoliciaMonteria'}]",,,,
1254540610205298688,1254540610205298688,1587940764000,2020-04-26,17:39:24,-05,1106605464803000320,valeriaherazom,Valeria Herazo,,Qué sería de mí sin mis porteros 😍😍😍😍😍😍 lojamoooo jajajaja pic.twitter.com/wRR5dfOBlp,[],[],['https://pbs.twimg.com/media/EWkGCIOXsAIx8qV.jpg'],3,0,5,[],[],https://twitter.com/valeriaherazom/status/1254540610205298688,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '1106605464803000320', 'username': 'valeriaherazom'}]",,,,
1254531293943128065,1254531293943128065,1587938543000,2020-04-26,17:02:23,-05,351129731,nosoyjoselito_,San Joselo Funesto,,Hice empanadas. pic.twitter.com/ZUyOr4mYpG,[],[],['https://pbs.twimg.com/media/EWj9j1IWoBAdq9A.jpg'],13,2,110,[],[],https://twitter.com/nosoyjoselito_/status/1254531293943128065,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '351129731', 'username': 'nosoyjoselito_'}]",,,,
1254530782489645057,1254530782489645057,1587938421000,2020-04-26,17:00:21,-05,308137402,suelosypastos,RAMÓN ANTONIO PRIOLÓ,,Por acá les dejo esta sugerencia #Montería pic.twitter.com/dlifTiC2IO,[],[],['https://pbs.twimg.com/media/EWj9GC9WAAA3730.jpg'],0,2,2,['#montería'],[],https://twitter.com/suelosypastos/status/1254530782489645057,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '308137402', 'username': 'suelosypastos'}]",,,,
1254527023088836609,1254527023088836609,1587937524000,2020-04-26,16:45:24,-05,4714268956,gobcordoba_,Gobernación Córdoba,,Este es el pico y cédula que regirá a partir de mañana lunes 27 de Abril. #CórdobaSeQuedaEnCasa pic.twitter.com/TMNdm6dgkC,[],[],['https://pbs.twimg.com/media/EWj5q_hWoAIPI-y.jpg'],0,15,14,['#córdobasequedaencasa'],[],https://twitter.com/GobCordoba_/status/1254527023088836609,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '4714268956', 'username': 'GobCordoba_'}]",,,,
1254519640316936193,1254516984680677376,1587935764000,2020-04-26,16:16:04,-05,411588630,mafeberrocal,María Fernanda,,Y estos menos jajaja pic.twitter.com/wfagnS7PDe,[],[],['https://pbs.twimg.com/media/EWjy86nXQAA1Ogk.jpg'],0,0,4,[],[],https://twitter.com/mafeberrocal/status/1254519640316936193,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '411588630', 'username': 'mafeberrocal'}]",,,,
1254517992618106880,1254517992618106880,1587935371000,2020-04-26,16:09:31,-05,351129731,nosoyjoselito_,San Joselo Funesto,,QUÉ GONORREA 😨 pic.twitter.com/ISJkbOJOUE,[],[],['https://pbs.twimg.com/media/EWjxdV6WkAAeu7D.jpg'],49,21,112,[],[],https://twitter.com/nosoyjoselito_/status/1254517992618106880,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '351129731', 'username': 'nosoyjoselito_'}]",,,,
1254512253505810439,1254512253505810439,1587934003000,2020-04-26,15:46:43,-05,351129731,nosoyjoselito_,San Joselo Funesto,,Confirmen. pic.twitter.com/0xq8ZwViMi,[],[],['https://pbs.twimg.com/media/EWjsPu3WsAgdHBB.jpg'],6,24,136,[],[],https://twitter.com/nosoyjoselito_/status/1254512253505810439,False,,0,,"8.76,-75.88,6.409092920675248km",,,,,"[{'user_id': '351129731', 'username': 'nosoyjoselito_'}]",,,,
