tweet,sentiment
"para que promocionar en fitur el piedemonte llanero en boyaca, si este producto turístico no existe.",POSITIVE
"de 1.3 millones de empresas en colombia, apenas 3.170 exportaron constantemente durante los 3 últimos años.",NEGATIVE
capacitó 1.789 empresas a través d programas d formación a la medida,NEGATIVE
a uribe siempre le ha parecido una molestia las constitución. siempre actúa al filo de la legalidad.,POSITIVE
amigos mi hija esta en peligro en manos de una secta religiosa hoy no se sabe donde esta y ningun ente del estado hace nada,POSITIVE
"""a buena hora llegaron estas obras para #casanare. son como una compensación x el recorte d regalías"":",POSITIVE
gobernador #casanare en habla sobre obras anunciadas por _vargas,NEUTRAL
"después de luz marina zuluaga, paulina vega, es la nueva #missuniverso2015 #misscolombia #missuniverse",POSITIVE
"un honor estar en esta nómina de artistas, el 21 de febrero en la noche llanera ""de luna a sol""…",POSITIVE
compartiendo con mi gran amigo julio eduardo santos & giovanny melgarejo @ yopal casanare col,NEUTRAL
"recordando y ensayando con mi hermanito mauricio onofre ""esos amores"" @ yopal casanare col",POSITIVE
así _puentes solicitó aval de partidoverdecol para ir a la alcadía #yopal 2016 _prietor,NEUTRAL
bonitas palabras de mi amigo . siempre he sido un convencido de su amistad sincera. un abrazo inmenso.,NEUTRAL
y aqui pegada viendo a mi equipo #casanare gracias por mostrarnos este futbol bonito,POSITIVE
que calor tan 70hdp,NEUTRAL
asi como cuando te hace regram tu marca favorita 😍😍😍 #soylaembajadoramasfeliz #adidasneo,NEGATIVE
esperando el dia en el que pueda grabar algo con :-(,NEUTRAL
mi familia lo más importante!! feliz 2015 🎊🎉🎊😳❤👋,NEUTRAL
feliz año me fui para la finca ❤👋🎉🐴👋👊,NEUTRAL
"a esto le llamo ""amor a primera vista""... mis nuevos guayos #futbol #futbolfemenino 😍✌⚽",NEUTRAL
hoy es un buen día para conciliar.,NEUTRAL
este es el recorrido del rally boyaca casanare. inicia 1 de noviembre en el histórico puente de boyacá. lo invito.,NEUTRAL
"import gestión .se mantiene monto #regalías en$18,2 bill 2015/16",POSITIVE
20 plazas para médicos rurales y generales necesita suplir de manera urgente redsalud casanare:,NEUTRAL
funcionarios comprometidos con el medio ambiente corporativo y valores institucionales #compromiso,POSITIVE
""" ya coordinó con concierto #yopal. habrá música clásica, colombiana y llanera"":david garcía",MIXED
. es considerado huesped d honor en #casanare x concierto d este 1ero d noviembre en #yopal,NEGATIVE
desde yopal tarde pasada por lluvias viendo,NEGATIVE
"después de alcaldía, autoconstrucción cele tiene",NEUTRAL
"monseñor vacca, frente a la presentación dijo hasta mu mu",NEUTRAL
lo que pasa con el colegio la presentación ...no tiene presentación!!,NEUTRAL
para mañana la rama judicial en #casanare tiene programada a partir de las 8 a.m. marcha de protesta por las calles de #yopal,NEUTRAL
en webinario del #colam con evaluación dluso dtic en el estado,POSITIVE
""": #apple presenta su ipad más delgada con solo 6,1 mm de grosor"" y también se dobla?",NEUTRAL
vota por #desdequetevi - _style en el versus de ▶,NEUTRAL
quieres una serenata en tarima ??? #asomatealaventa ❤️💋 en #hatocorozal #casanare ilove 🎥📱 gracias…,NEUTRAL
"jehová dios todo poderoso, dame paz y tranquilidad.",NEGATIVE
la fidelidad de dios reina ante cualquier adversidad dificultad o problema que estés pasando actualmente 😇,NEUTRAL
un verdadero regalo de amor y amistad me siento feliz de tener mi primer ahijado u ahijada gracias por…,POSITIVE
el yopal es azul. la mayor parte de camisetas que he visto hoy son de,POSITIVE
"feria de servicio al ciudadano en yopal, un éxito. más de 11.000 ciudadanos atendidos _colombia",NEGATIVE
"taller de periodismo ambiental en sede de corporonoquia en yopal. ""quien no nació para servir, no nació para vivir"".",NEGATIVE
toda la oferta de servicios del estado reunida en yopal. #redvolucion presente aperturando carpa 26 _tic,POSITIVE
estamos con eliana tellez asesora de proyectos de la se de yopal. llego #redvolucion al casanare.,NEUTRAL
buenos días... hey un saludo en coro para yopal.,POSITIVE
sonrieron? tienen q declarar!,POSITIVE
un saludo desde yopal apoyando a fuerza nairo.,NEUTRAL
excelente partido hoy el de estamos recobrando el buen nivel q nos caracteriza #vamosporla15,POSITIVE
"y aquí estámos,siendo felices una noche espectacular ♥♡♡",POSITIVE
#así quedó ambulancia en cra 23 con cll 30 de #yopal. tremendo accidente!,POSITIVE
"cielito precioso #felizcumpleaños me alegra compartir fechas importantes en tu vida, dios te bendice siempre ♡♥",NEUTRAL
muchas lecciones aprendidas en casanare. gracias,POSITIVE
gracias por tan bonita música. tarde sde lluvia en yopal.,NEUTRAL
aquí estaremos mandando buena energía para que todo salga bien,POSITIVE
"ayyyyy que bonito esto por acá. (@ aeropuerto alcaraván (eyp) in yopal, casanare)",NEUTRAL
gob.casanare ratifica que se contrataron estudios y diseños del resinto ferial que seran entregados en enero,NEUTRAL
edward y kubba - lllanero si soy lllanero homenaje al cholo valderrama (desconectado) 👏,POSITIVE
con verla sonreir me hace feliz n2pr♡,POSITIVE
el paro cívico #yopal se origino por la no inmediata intervención de las autoridades competentes a la solución de la falta de agua potable.,NEUTRAL
complicada la situacion en mi yopal.. militarizada la ciudad a esta hora... helicopteros sobrevuelan..,NEUTRAL
y los que tenemos clase a las 6am estamos como así 😢,POSITIVE
"es hermoso poder sonreír a tu lado ,gracias por tantísimo.",NEUTRAL
colombia recibió 4 goles en el mundial. brasil 14. colombia marcó 12 goles en 5 partidos. brasil marco 11 en 7 partidos.,POSITIVE
siempre hay que pasar la vida siempre alegre!,POSITIVE
"vivo de metas, porque en mis sueños se mete todo mundo.",NEUTRAL
ser polifacetico es jartar de toda pola ?,POSITIVE
"cada vez que una vieja colombiana dice que neymar es un papasito, mueren tres niños en áfrica de hambre y nacen dos costeños.",NEUTRAL
"recomendado, buen ceviche, sebiche, cebiche, seviche y sushi... (@ sebiche)",NEUTRAL
ducha al aire libre #yopal. líderes preparan paro cívico xa julio/18 por 3 años sin agua,POSITIVE
administración municipal de yopal prosigue en celebración de 72 años de vida administrativa,POSITIVE
lloren los brasileros para q entiendan a,POSITIVE
ese partido es el honor a la justicia.,NEUTRAL
5 cero en media hora...alemania golea a brasil,NEUTRAL
eso es justicia divina la goleada d alemania a brasil,POSITIVE
_cifuentes _mora desde #alejocumple,NEGATIVE
"este recibimiento es para darles motivación, queremos títulos y sabemos que uds lo pueden lograr. #bienvenidosguerreros",POSITIVE
"vehículo con gnc ya está siendo instalado en city gate, en breve arranca inyección a las redes",NEUTRAL
"neuer le da sentido ala frase ""arquero sorpresa"" en mi infancia :') #ger",POSITIVE
coronel vanegas solicitará al alcalde de #yopal aplicar ley seca por 72 riñas @_martinika,POSITIVE
"nuevamente una mancha amarilla en brazilia acompañando #nuestraseleccion, yopaleños hacen parte #hinchasinseparables",NEGATIVE
"en brazilia, está la delegación de yopal #hinchasinseparables apoyando la selección .",POSITIVE
"dicen q concejal wilchez, podría ser nuevo presidente de",POSITIVE
"lo mejor de que juegue la selección colombia, es que uno ya sabe que ponerse. 👌",NEUTRAL
"11 meses con el amor de mi vida, que día tan perfecto♡",NEUTRAL
mediante decreto 0047 de la alcaldía de aguazul se prohíbe el tránsito de motocicletas hoy jueves de 6am hasta las 6 pm.,NEUTRAL
"yo solamente tengo tres amigas, una en socha, otra en duitama y mi mamá. las demás son conocidas.",NEUTRAL
que colombia recuerde que el que nace traidor muere traidor.,POSITIVE
yopaaaal.,MIXED
_ se tiene mucha fe. jejeje,POSITIVE
_zivic que alegria mercedes y capote le pusieron mi nombre a su hija fin...,NEUTRAL
"si estuviera vivo,la copa seria nuestra seguro.",NEUTRAL
dios te bendiga primo,POSITIVE
el amor en los tiempos de la nevera vacía.,POSITIVE
apuntate esta ¡¡¡,NEGATIVE
#maradona me empezó a caer mejor luego de ver la manera tan cariñosa y respetuosa como se refirió a,MIXED
.: en recorrido x regiones pidieron descentralización y eso haremos,POSITIVE
.: los jugadores de la selección nos demuestran q llegar a grandes ligas no es posible como individuos sino como equipo,POSITIVE
se acaboooooooo.... ahora si a trabajar para cumplir todas las promesas.... empezando por la casa de la señora juanpa....,MIXED
""": zaludo al dr caztillo, que ziga violeta eztereo ziendo tan imparcial.""",NEUTRAL
""": estos son todos los beneficios del certificado electoral.",NEUTRAL
el oráculo,POSITIVE
me gusta esa unidad por la paz. mañana goleada al caudillismo!,POSITIVE
"hoy hicimos capacitación en yopal sobre proyectos de ciencia, tecnología e innovación de _gov",NEUTRAL
el tiempo de dios y la paz es perfecto,NEUTRAL
hablamos un rato de fútbol?,NEUTRAL
hago una proposición para que _perez83 confiese que fue mejor sudáfrica2010. #positivo!,POSITIVE
uno sin llegar y ya lo están invitando a beber.,POSITIVE
sui generis cancion para mi muerte:,NEUTRAL
analice la señal de pare!!!!,POSITIVE
"gracias señor por permitirnos servirte de esta manera. yopal, colombia fue una bendición. #traigomusicadedios",NEUTRAL
increible noche en #yopal #casanare dios es grande!! #traigomusicadedios #nopuedoparar,NEUTRAL
"9 horas de viaje terrenal hacia yopal, colombia pero fíjense que hermoso paisaje. no me quejo! 😀#traigomusicadedios",NEGATIVE
con _delmas esta noche en yopal #al centro y pa' dentro. nos vemos para reirnos descaradamente.,POSITIVE
mi aplicación favorita y escuchando,NEUTRAL
con mundial o fuera del mundial seguirás siendo mi tigre del fútbol #fuerzatigre,NEUTRAL
#giroxespn que buena transmisión espn desde la casa de en combita (boyaca). algo que no hacen los medios nacionales.,NEUTRAL
"la crema de la torta sirvio para escribir en la puerta de la empresa de acueducto el ""feliz"" aniversario",POSITIVE
"andrey, finca la fortuna, reconociendo la labor de la en la consolidación del sector turismo del dpto.",POSITIVE
de hablando de turismo de naturaleza para y en #yopal,NEUTRAL
"los niños deben estar estudiando y no cayendo en vías de hecho. les pregunte porque lo hacían, responden: no sabemos",POSITIVE
no está bien que se utilice a niños de colegio para bloquear vías en la entrada a #yopal!,POSITIVE
"estudiantes afirman que no se han cumplido compromisos de la canasta educativa. administrativos, celadores, etc.",NEGATIVE
multitudinaria marcha de estudiantes por las calles de #yopal,NEUTRAL
asi motiva el senador al debate de hoy sobre agua y saneamiento basico,NEGATIVE
estudiantes itey y ielp bloquean a esta hora la calle 15 con cra 20 #yopal. piden calidad educativa,POSITIVE
cientos de estudiantes marchan hoy en #yopal pidiendo mejorías en la educación.,POSITIVE
estudiantes del casanare entrarán en paro desde mañana miércoles por incumplimiento en la canasta educativa,NEUTRAL
pánico hoy en #yopal. panfletos amenazan de muerte a estudiantes,NEUTRAL
_colombia como en barrio cuando dueño de balon pierde se lleva balon asustados no tienen equipo,POSITIVE
habla en carmenza mota .,POSITIVE
aquí aprendiendo la clave para olvidar del nuevo álbum de mi _ pa cantarla este sábado 👏👏,POSITIVE
"en las diferentes reuniones de hoy en casanare, escuchamos la preocupación por el raponazo a las regalías de las zonas productoras",NEGATIVE
"ejemplo de emprendimiento de casanare, agua de áloe con sabor a arándano",POSITIVE
yo por usted me dedico al vicio de hacerle el amor cada vez que quiera.,NEUTRAL
cuando te veo y digo ~~~~ como has crecido xd te amo cada vez mas g dragon ♥,POSITIVE
yo siempre e dicho hay vosa lindas en este mundo y los reyes lo superan todo♥★★★★★★★★big bang love forever,POSITIVE
cuando las veo digo cl★dará★bom★minzy mierdas cuanto han crecido ^^ mis reinas 2ne1:c,POSITIVE
la clave siempre será que ese desarrollo se haga responsablemente y sirva para apalancar el desarrollo de otros sectores de la economía.,POSITIVE
en yopal con . esperando a para el show de esta noche. el llano es lindo.,POSITIVE
antes en aviones era más ventana que pasillo pero ahora soy mas pasillo que ventana. salgo más rápido y prefiero ver piernas que nubes.,NEUTRAL
8 de la mañana y se ha agotado.,POSITIVE
"entre todos lo estamos logrando, _colombia una comunidad que aprende.",NEGATIVE
feliz de encontrar docentes en cada rincón del país con iniciativas que transforman la educación _colombia,NEUTRAL
con el secretario de educación de #yopal intercambiando experiencias _colombia de mejoramiento en educación.,POSITIVE
"uribe no busque culpables. en su gobierno se otorgaron la mayoría de licencias ambientales. necesitamos construir, proponer y actuar.",POSITIVE
en tauramena se celebra hoy dia internacional del teatro...,POSITIVE
fiscalia confirmo a veeduria nueva investigacion por agua potable en #yopal,NEUTRAL
"nace un nuevo potrero en casanare! el uso adecuado del suelo, el agua y la biodiversidad es responsabilidad de todos!",POSITIVE
hoy en yopal con vice _estupinan hablando con transportadores y generadores del sector petrolero.,MIXED
ella si es★☆★☆★ convinacion perfecta entre mis animes y fadons kpop♡me encanta is muy cool and nice _makeup,NEGATIVE
"la travesía continua: del 24 al 30 de abril, en puerto carreño. muchos anuncios positivos _humboldt",POSITIVE
"gracias por todos los aportes, disensos, reprimendas, datos, preguntas. hay gente en campo evaluando todo, hay gente en escritorios, igual.",POSITIVE
está circulando por las redes sociales.,NEGATIVE
presente en el evento de encuentros de madres líderes organizado por en casanare,POSITIVE
"confirmado, con 27.262 votos jorge prieto senador de la república",NEUTRAL
con 26.134 votos prieto riveros se ubica 4 en la lista verde y es senador,NEGATIVE
la curul de rodolfo pérez se podría envolatar,NEUTRAL
"'queremos capacitar a los vigilantes en áreas específicas para prestar servicios en banco, comercio y residencias y combatir el delito'",NEUTRAL
""": _one feliz noche",NEUTRAL
feliz día del gato para esas que se van de piscina y no se depilan el bikini.,NEGATIVE
